FECHA_CORTE;CODIGO_ALUMNO;FECHA_NACIMIENTO;EDAD;SEXO;TALLER;LOCAL;DIAS;HORARIO;PERIODO;PRECIO_JESUS_MARIA;PRECIO_PUBLICO_GENERAL;PRECIO_TOTAL;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240430;17fd15e5ba2a8ec9c214df573c8f8962301946af815b6a7698b8ac07bf2925ca;25568;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;2:00 PM - 3:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;1848fba95877c2aeaf0f69f4c572453d705f3ee56efff0f8f2301fdad1b0e97a;42629;10;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1848fba95877c2aeaf0f69f4c572453d705f3ee56efff0f8f2301fdad1b0e97a;42629;10;FEMENINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;12:00 PM - 1:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1898b33feedd2f30e4b5be6e35e847ae82f604abf87797b195ffcfb27c969e3f;42880;8;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1939461be09284c5382f07c85303c5b27e2bbbac017509dde005ac8f6a1a0f9a;42537;9;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;19626b8b469098d1d6cffd2d2b76e36e3fb28cecdfe761ed3f80a70020a963d7;42380;8;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;9:00 AM - 10:00 AM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;199ef91c9f458a5633d1f8f90a4e809857f16957d485568e39be6087465f3dfd;40026;9;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;19b50201bc24a4b6ccc4916da23c093f12b3198c0814fdce8604f4a7c592000c;25568;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;19ede722a6341f5085c318d9b4f0cd0d0cb74f4d81af56e2c363755e83aff6b8;25568;9;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1a44c6b699b1e9a03c45bffbbb41edf9da870bd179c75c7d1f4f229d990a4580;43154;11;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1b6ddc02e893aebdbf726e642c91266f8e1b7b3871b9e7fa837978c1c6a0257a;42773;9;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1b6ddc02e893aebdbf726e642c91266f8e1b7b3871b9e7fa837978c1c6a0257a;42773;9;MASCULINO;ÓRGANO;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1b6ddc02e893aebdbf726e642c91266f8e1b7b3871b9e7fa837978c1c6a0257a;41794;9;MASCULINO;EXPERIMENTOS;CASA DE LA JUVENTUD;JUEVES;12:00 PM - 1:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1bde51b6cbaa81590bd8239c54470cc463129334d13b9744ac612c053b0a257a;38457;14;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1c13dec0a24699313aecbf9fa6cb9254248da9670e543b92ab0c43e469adb7ee;39914;48;FEMENINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";LUNES - MIERCOLES;8:00 PM - 10:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1c4f7681962bc959a8bd14e20ac1639ceacec553adc233baad80e654f4c141c7;39914;12;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1c4f7681962bc959a8bd14e20ac1639ceacec553adc233baad80e654f4c141c7;41786;12;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1c5426eb9d2105162b66f0fbcaa356dc8c1342f87a6ae470352aa173bd1d1a63;42112;7;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1c5426eb9d2105162b66f0fbcaa356dc8c1342f87a6ae470352aa173bd1d1a63;43356;7;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1c6770ef97e3ee121efeccec60209437967664e016e0c5e08425b1b9c246d174;42895;14;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1c68eea8889876bbf5eb56a9753f62771ee5ba84b6ba02f99cd8be2b61dd643e;42895;5;FEMENINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1c6a8c7f0edb6dcf31157e98d3cc2d8ed0aeca456790f29a96b5f28a83f1e947;42273;7;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1c8acef92bafa64579607591e129ac05099626c94436e002e584d28c29b81615;42273;2;FEMENINO;ESTIMULACIÓN TEMPRANA;CASA DE LA JUVENTUD;MARTES;9:00 AM - 10:30 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1c95ecb74e1a39d904429717d41fafb05c437ccecd6b93095b141980408d722f;42273;11;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;1ce78cc3001125a248443aa17c897bf98823e06ff9559b6a0b7c1d7e863db78b;40625;3;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1ce78cc3001125a248443aa17c897bf98823e06ff9559b6a0b7c1d7e863db78b;25568;3;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1d6bd34a51292b8177df32bd3f4881cf74a28400ac43f24c176c0058dcd8d36e;40479;6;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;2:00 PM - 3:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;1e2ffe7f3eb119b47a6369cb237962ea9453d69b35dde335d088612af4762037;40479;8;MASCULINO;FUTBOL MIXTO;PARQUE PRÓCERES;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1e2ffe7f3eb119b47a6369cb237962ea9453d69b35dde335d088612af4762037;42598;8;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1e74f17be4693d3f14775cc6a6dfa134221529a2e977289c97f3ec256ff1f836;39623;14;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1fe2614d00ebc8372f1d62be45131be666bafc184263a63d4ca9e721cddec9c1;39623;11;FEMENINO;DANZAS FOLCLÓRICAS;CENTRO CULTURAL;VIERNES;9:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;1fe2614d00ebc8372f1d62be45131be666bafc184263a63d4ca9e721cddec9c1;25568;11;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;204931bd29666de57beaa4cf5624d8d1392bcbbef64f6e7dd1315b3591217df6;42349;15;MASCULINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;204baea9e32f668560a2b545e4c4d6effb6a86d8fd82c9c1e7e9fcdaf05e20cf;44784;14;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;209914cdfeffd76e1aa9c1ef00b922e3f52d8f7fb66fa23cf58b730f5b0311bb;39319;9;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;217d6c1fd1b4c20a6279487f0593bc6c0a7a63f8d2b6df466e517ffbeff2e80e;40446;5;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;226d038c2123823d57444e8e30340f63c05a17fa967728452183b44740cb22e2;43105;6;MASCULINO;FUTBOL MIXTO;PARQUE PRÓCERES;LUNES - MIERCOLES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;22a7e4552216cba66b759fb6657a3d7e7e9b91933217c79855533ef539fda1db;41408;10;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;22bd76ebc8a9ae270e09fe9a58078751228db06f101ecf5bc59ed61529848f4c;41408;3;FEMENINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;22db9861bfc5e54c99e0676628a4dd309ea426fe261ad1a984650ed4964df4c6;25568;12;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;23371ad8e876d764b8aa2bd690717bfd06a9e52d6494ce96bd016af051b6b8a3;41896;4;MASCULINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;23fa77077e65df892381eeaf3299f9db984786d680fa27c3aef26389b40aca18;42249;13;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;243385fc72ddd6680738928ab887fbef78929a32e7b4b257e5d98f36e2cdf867;41907;7;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;24b0cd2faa009d497ebeba1acf3f194904d7d0d5892419723cc9c435484b0d45;43250;12;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2527c27f78e880c5516d17af942ff78b7a5cea5264db8a17b6dd9a1583971c38;25568;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;25ab57e6d2d4dfe5a057bb0e90413ae580d2df242401f99a21867dee62719e81;41927;6;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;25ab57e6d2d4dfe5a057bb0e90413ae580d2df242401f99a21867dee62719e81;41927;6;FEMENINO;TEATRO;CENTRO CULTURAL;LUNES - MIERCOLES;9:00 AM - 10:30 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;26482b5e49fb286006d9d222f5a2a29830c278c7d6ee8d62376db2fcd4abf6a9;40974;14;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;265e579d80cb3d4eb1791ebaebe6da30cb2e4ccf2f1778ecf9d548cf6c30e74a;41928;9;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;26cbb201101e6bf91a5ed716ee9ead947a72221f7289dcd94a78e566c165d3f7;41928;13;FEMENINO;SALSA Y BACHATA;CASA DE LA JUVENTUD;MARTES - JUEVES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;26cef71cd71d679fcd37e6cf01dcfeb78f851db00d40d23bfc59929f638869ae;41928;9;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;26e572799f914534e7ff43b45a895d4a549565964ccd23ac1a41e77044730f6f;41928;7;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;271edae06540fa09248728576be93b87e939da22b7e23c988b4b68104554087d;39871;6;FEMENINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2725906401cc223b5d2962feb7fc7a54df19182918d85ac35520f5ac8826358d;27556;2;MASCULINO;ESTIMULACIÓN TEMPRANA;CASA DE LA JUVENTUD;MARTES;11:00 AM - 12:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;276db0eb8dda125d697fbea4fabe2c0a5064dc5bb83205542def92651351dfd2;27556;10;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;27bed2f62a520d6c9110beb8cc8c7bb321141181cc96ae528cc1500982cf43e8;27556;3;FEMENINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;27bed2f62a520d6c9110beb8cc8c7bb321141181cc96ae528cc1500982cf43e8;40617;3;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;28082773542c6bf8e88b52257a7796ca1d8c2ae7157f2dffa5837c373acb2f91;40617;8;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;283f2530fa85cbf5508c06f8d3606dd159facbfc117758d8c6ebc5c781487189;40617;13;FEMENINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;12:00 PM - 1:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;28743222c164e6fd2f264fdfdbeb62bb5c85a0d0a7a3008c970322520586a7a0;42711;6;MASCULINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;28743222c164e6fd2f264fdfdbeb62bb5c85a0d0a7a3008c970322520586a7a0;42711;6;MASCULINO;PINTURA AL ÓLEO;CASA DE LA JUVENTUD;LUNES;9:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;28e8370875540ae448374083288e9698018c43257499d085b1e5c550193214e7;40268;4;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;28f9af817cb0402361899e421272a41792aee027ef5ffdb9bffd6c9c8ed06db6;45415;4;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;28f9af817cb0402361899e421272a41792aee027ef5ffdb9bffd6c9c8ed06db6;43172;4;MASCULINO;CAJÓN;CASA DE LA JUVENTUD;LUNES - MIERCOLES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;29def7346ae9953e55ef94ca42bd09f3ff4c2da55090aa6ed9fcf76705a67182;42554;9;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;10:00 AM - 11:00 AM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;2a19984f9507dc9da559344a00b08d13028422539e66869910e6b6ba4e6872ca;44060;11;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2a19984f9507dc9da559344a00b08d13028422539e66869910e6b6ba4e6872ca;44060;11;FEMENINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";LUNES - MIERCOLES;8:00 PM - 10:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2a4ad693190564e361b28df60281b5d440b3ba06dcf76caf6144b9f69c3478a9;41205;29;MASCULINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";MARTES - JUEVES;8:00 PM - 10:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2b0abb16339271a3db81c51cbbec0abf2edf2398c6855e7e962ac359eea89f35;44111;10;FEMENINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2b0abb16339271a3db81c51cbbec0abf2edf2398c6855e7e962ac359eea89f35;44111;10;FEMENINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2b7033fa3192d3cc6d1f5779ddc2dffb783365617af43307638f8f055d7e0ed0;44111;11;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2bd6d407702033de06af04bee5cbcabfed745e3ab4b7ca4723afb44d2e21dfa2;44111;6;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2befd0ebcb01a04bd266ed9bd0f96faa537513d3db5e86e3e0be707e568180b0;44111;13;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2c3709743093e4caef62d5a8b7de2d2f28d52ef07c746e20edde363cb1ec44fd;43113;13;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2c3709743093e4caef62d5a8b7de2d2f28d52ef07c746e20edde363cb1ec44fd;42473;13;FEMENINO;TIRO CON ARCO;CONCHA ACÚSTICA;MARTES - JUEVES;8:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2c4d2e8f5ca7854e3d69cb3f9adbae4d72d096c077e2432fff06eeff70d25bfe;42473;4;MASCULINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2c55edcfad73451377a31939c7dc80b5be1f7b15b58260fb23943ec1871ee92b;40162;20;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2c7932e9c8543324a535a480c6ef8febd134a97ba92c53f8c47acb965c4951ea;35086;5;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2c97f33f60812eca5fe0e08f60001f47b4ae377c76378f5150326481c126e703;42344;7;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2c97f33f60812eca5fe0e08f60001f47b4ae377c76378f5150326481c126e703;40987;7;FEMENINO;CANTO;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2c97f33f60812eca5fe0e08f60001f47b4ae377c76378f5150326481c126e703;40987;7;FEMENINO;ÓRGANO;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d0a66bf22345eb6e94b08c6553847af2ba68ee025c5fdef34a4b2759b4f2ec7;39850;9;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d0a66bf22345eb6e94b08c6553847af2ba68ee025c5fdef34a4b2759b4f2ec7;40205;9;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d0a66bf22345eb6e94b08c6553847af2ba68ee025c5fdef34a4b2759b4f2ec7;25568;9;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d0a66bf22345eb6e94b08c6553847af2ba68ee025c5fdef34a4b2759b4f2ec7;41944;9;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d14f09c16a5e7348183be3bd7563bf058d6210e0b63ae40a925a9e701efa9b5;43332;5;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d14f09c16a5e7348183be3bd7563bf058d6210e0b63ae40a925a9e701efa9b5;43332;5;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2d6f5de4a2034b7eb35ebe7855a8f7922cbe6ee6a23130b187d5d649aa377cf8;42980;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2d85111a6a55675f74ebc8e02da107639c9cd4a0cec2462d5c967a7bffc62fc2;42980;7;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2db4357e37a25f96f4f4f990655cf9ddde7f8349c5b85db7df22c2bc2793e640;42932;7;MASCULINO;EXPERIMENTOS;CASA DE LA JUVENTUD;MARTES;12:00 PM - 1:30 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2db4357e37a25f96f4f4f990655cf9ddde7f8349c5b85db7df22c2bc2793e640;41580;7;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2e35539db3008456b242316174c08576a669df4761eb131e717009d497cf4d7c;44231;12;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;2e35539db3008456b242316174c08576a669df4761eb131e717009d497cf4d7c;40658;12;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2e8b41b88e6af75a25b3082119697b98981a6903d27d5bb84a204763632e236c;43820;4;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;2ed377949312394878cbaf871c85ed4c174698458f5c1a2cd30e262f8ebbb2de;44141;8;MASCULINO;CAPOEIRA;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
